PCS_ID,Category,Physical_Effect,Type,Size,Brand,Model_Name,Model_Number,Product_Reference,Availability,Image,Publication,PCS_Level,Price_USD,Year,Target_Body,Angle_Horizontal,Distance_Horizontal,Distance_Vertical,Plug_Power,Research_Center,Country,Context,Posture,Manikin_Company,Manikin_Type,Manikin_Gender,Manikin_Body_Segments,Control_Method,Baseline_Ta,Baseline_MRT,Baseline_RH,Baseline_V,Baseline_Tsk_All,Baseline_Tsk_Head,Baseline_Tsk_Chest,Baseline_Tsk_Back,Baseline_Tsk_Pelvis,Baseline_Tsk_Left_Upper_Arm,Baseline_Tsk_Right_Upper_Arm,Baseline_Tsk_Left_Forearm,Baseline_Tsk_Right_Forearm,Baseline_Tsk_Left_Hand,Baseline_Tsk_Right_Hand,Baseline_Tsk_Left_Thigh,Baseline_Tsk_Right_Thigh,Baseline_Tsk_Left_Lower_Leg,Baseline_Tsk_Right_Lower_Leg,Baseline_Tsk_Left_Foot,Baseline_Tsk_Right_Foot,Baseline_P_All,Baseline_P_Head,Baseline_P_Chest,Baseline_P_Back,Baseline_P_Pelvis,Baseline_P_Left_Upper_Arm,Baseline_P_Right_Upper_Arm,Baseline_P_Left_Forearm,Baseline_P_Right_Forearm,Baseline_P_Left_Hand,Baseline_P_Right_Hand,Baseline_P_Left_Thigh,Baseline_P_Right_Thigh,Baseline_P_Left_Lower_Leg,Baseline_P_Right_Lower_Leg,Baseline_P_Left_Foot,Baseline_P_Right_Foot,PCS_Ta,PCS_MRT,PCS_RH,PCS_V,PCS_Tsk_All,PCS_Tsk_Head,PCS_Tsk_Chest,PCS_Tsk_Back,PCS_Tsk_Pelvis,PCS_Tsk_Left_Upper_Arm,PCS_Tsk_Right_Upper_Arm,PCS_Tsk_Left_Forearm,PCS_Tsk_Right_Forearm,PCS_Tsk_Left_Hand,PCS_Tsk_Right_Hand,PCS_Tsk_Left_Thigh,PCS_Tsk_Right_Thigh,PCS_Tsk_Left_Lower_Leg,PCS_Tsk_Right_Lower_Leg,PCS_Tsk_Left_Foot,PCS_Tsk_Right_Foot,PCS_P_All,PCS_P_Head,PCS_P_Chest,PCS_P_Back,PCS_P_Pelvis,PCS_P_Left_Upper_Arm,PCS_P_Right_Upper_Arm,PCS_P_Left_Forearm,PCS_P_Right_Forearm,PCS_P_Left_Hand,PCS_P_Right_Hand,PCS_P_Left_Thigh,PCS_P_Right_Thigh,PCS_P_Left_Lower_Leg,PCS_P_Right_Lower_Leg,PCS_P_Left_Foot,PCS_P_Right_Foot,Delta_Teq_All,Delta_Teq_Head,Delta_Teq_Chest,Delta_Teq_Back,Delta_Teq_Pelvis,Delta_Teq_Left_Upper_Arm,Delta_Teq_Right_Upper_Arm,Delta_Teq_Left_Forearm,Delta_Teq_Right_Forearm,Delta_Teq_Left_Hand,Delta_Teq_Right_Hand,Delta_Teq_Left_Thigh,Delta_Teq_Right_Thigh,Delta_Teq_Left_Lower_Leg,Delta_Teq_Right_Lower_Leg,Delta_Teq_Left_Foot,Delta_Teq_Right_Foot,Delta_P_All,Delta_P_Head,Delta_P_Chest,Delta_P_Back,Delta_P_Pelvis,Delta_P_Left_Upper_Arm,Delta_P_Right_Upper_Arm,Delta_P_Left_Forearm,Delta_P_Right_Forearm,Delta_P_Left_Hand,Delta_P_Right_Hand,Delta_P_Left_Thigh,Delta_P_Right_Thigh,Delta_P_Left_Lower_Leg,Delta_P_Right_Lower_Leg,Delta_P_Left_Foot,Delta_P_Right_Foot,Clo_All,Clo_Head,Clo_Chest,Clo_Back,Clo_Pelvis,Clo_Left_Upper_Arm,Clo_Right_Upper_Arm,Clo_Left_Forearm,Clo_Right_Forearm,Clo_Left_Hand,Clo_Right_Hand,Clo_Left_Thigh,Clo_Right_Thigh,Clo_Left_Lower_Leg,Clo_Right_Lower_Leg,Clo_Left_Foot,Clo_Right_Foot,MRT,Air_Temperature,RH,Vel
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,0.25,,2024.0,Trunk,225.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.2,56.77,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.82,29.03,32.18,50.17,43.26,48.9,54.26,59.7,69.12,85.26,83.22,68.87,70.09,68.4,68.36,49.66,48.26,25.1,25.3,53.51,0.18,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,70.52,36.54,36.54,68.01,42.42,72.9,56.92,96.48,93.26,139.26,119.56,94.36,85.78,77.38,73.18,47.36,44.58,-2.29,-1.37,-1.23,-3.09,0.17,-4.27,-0.43,-5.37,-3.04,-5.52,-3.8,-3.28,-1.93,-1.14,-0.61,0.4,0.66,14.7,7.5,4.36,17.84,-0.84,24.0,2.66,36.78,24.14,54.0,36.34,25.49,15.69,8.98,4.82,-2.3,-3.68,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,0.25,,2024.0,Trunk,270.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.2,56.77,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.82,29.03,32.18,50.17,43.26,48.9,54.26,59.7,69.12,85.26,83.22,68.87,70.09,68.4,68.36,49.66,48.26,25.3,25.3,52.2,0.06,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,68.44,41.99,36.6,77.98,39.8,60.68,63.96,69.38,78.8,100.2,90.5,78.9,79.16,86.44,85.72,52.92,49.74,-1.97,-3.6,-1.21,-4.87,0.7,-2.1,-1.56,-1.41,-1.22,-1.53,-0.76,-1.29,-1.11,-2.3,-2.21,-0.57,-0.27,12.62,12.95,4.42,27.81,-3.46,11.78,9.7,9.68,9.68,14.94,7.28,10.03,9.07,18.04,17.36,3.26,1.48,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,1.0,,2024.0,Trunk,270.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.2,56.77,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.82,29.03,32.18,50.17,43.26,48.9,54.26,59.7,69.12,85.26,83.22,68.87,70.09,68.4,68.36,49.66,48.26,25.3,25.2,52.2,0.04,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,83.52,49.57,43.22,96.6,49.18,69.78,72.94,79.2,97.08,117.52,116.08,100.74,99.37,107.98,105.82,55.34,54.42,-4.32,-5.66,-3.01,-8.1,-1.19,-3.72,-3.0,-2.84,-3.52,-3.3,-3.44,-4.03,-3.61,-5.04,-4.77,-1.0,-1.11,27.7,20.54,11.04,46.43,5.92,20.88,18.68,19.5,27.96,32.26,32.86,31.87,29.28,39.58,37.46,5.68,6.16,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,0.0,,2024.0,Trunk,180.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.2,56.77,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.82,29.03,32.18,50.17,43.26,48.9,54.26,59.7,69.12,85.26,83.22,68.87,70.09,68.4,68.36,49.66,48.26,25.2,25.1,53.19,0.05,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,62.58,34.12,37.25,56.03,43.0,69.84,52.54,90.42,84.24,111.34,101.76,83.16,73.25,66.76,64.08,46.46,46.3,-1.05,-0.66,-1.42,-1.13,0.05,-3.73,0.28,-4.48,-1.91,-2.66,-1.94,-1.96,-0.42,0.21,0.55,0.56,0.35,6.76,5.09,5.07,5.86,-0.26,20.94,-1.72,30.72,15.12,26.08,18.54,14.29,3.16,-1.64,-4.28,-3.2,-1.96,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,0.5,,2024.0,Trunk,225.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.2,56.77,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.82,29.03,32.18,50.17,43.26,48.9,54.26,59.7,69.12,85.26,83.22,68.87,70.09,68.4,68.36,49.66,48.26,25.0,25.0,54.53,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,81.98,40.14,41.55,74.01,49.46,82.7,64.24,112.12,113.0,183.18,165.64,113.21,98.99,88.9,87.3,45.44,47.14,-4.08,-2.17,-2.59,-4.15,-1.25,-6.02,-1.6,-7.65,-5.53,-10.0,-8.63,-5.74,-3.59,-2.61,-2.41,0.74,0.2,26.16,11.11,9.37,23.84,6.2,33.8,9.98,52.42,43.88,97.92,82.42,44.34,28.9,20.5,18.94,-4.22,-1.12,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,1.0,,2024.0,Trunk,180.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.2,56.77,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.82,29.03,32.18,50.17,43.26,48.9,54.26,59.7,69.12,85.26,83.22,68.87,70.09,68.4,68.36,49.66,48.26,25.3,25.1,53.56,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,85.44,40.33,47.16,77.33,51.4,90.64,70.76,123.78,117.2,158.7,138.46,130.33,108.57,85.48,80.2,46.5,45.4,-4.62,-1.76,-4.11,-4.97,-1.64,-7.43,-2.65,-9.35,-6.06,-7.5,-5.78,-7.93,-4.8,-2.17,-1.51,0.55,0.52,29.62,11.3,14.98,27.16,8.14,41.74,16.5,64.08,48.08,73.44,55.24,61.46,38.48,17.08,11.84,-3.16,-2.86,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
8,Cooling,Convective,Standing fan,,Dyson,Dyson Cool tower fan,,https://www.dyson.com.au/dyson-cool-tower-fan-white-silver,Market-ready,ID8_standing_fan_front.png,,0.25,,2024.0,Trunk,270.0,150.0,,56.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.1,22.3,49.02,0.15,34.0,33.99,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,76.72,47.93,45.0,64.07,57.66,68.84,72.14,84.06,96.18,122.52,113.6,93.0,95.12,93.8,98.56,66.9,66.88,21.9,22.2,49.95,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,88.4,56.12,42.86,95.25,50.66,77.76,89.52,90.64,105.74,142.1,129.02,106.91,108.15,99.56,105.64,64.08,64.1,-1.8,-0.53,0.53,-5.78,1.43,-1.53,-2.85,-0.92,-1.17,-1.89,-1.6,-1.79,-1.59,-0.73,-0.85,0.5,0.49,11.68,8.19,-2.14,31.18,-7.0,8.92,17.38,6.58,9.56,19.58,15.42,13.91,13.03,5.76,7.08,-2.82,-2.78,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.83,111.0,2024.0,Trunk,225.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.4,52.23,0.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,58.68,30.25,35.56,51.11,47.92,49.42,56.84,60.82,68.94,95.72,84.4,69.36,77.35,72.92,76.22,49.58,48.7,25.1,25.1,53.51,0.12,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.92,34.0,34.0,34.0,34.0,34.0,34.0,34.0,82.16,61.28,43.11,72.63,48.72,89.34,62.92,117.52,116.42,202.88,204.8,103.26,92.54,75.62,74.18,47.26,44.3,-3.44,-8.43,-1.96,-4.05,-0.14,-6.95,-0.92,-8.02,-5.92,-9.63,-12.27,-4.41,-1.74,-0.32,0.23,0.4,0.78,23.48,31.04,7.55,21.52,0.8,39.92,6.08,56.7,47.48,107.16,120.4,33.9,15.19,2.7,-2.04,-2.32,-4.4,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.0,111.0,2024.0,Trunk,225.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.4,52.23,0.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,58.68,30.25,35.56,51.11,47.92,49.42,56.84,60.82,68.94,95.72,84.4,69.36,77.35,72.92,76.22,49.58,48.7,24.9,25.1,53.8,0.09,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,71.02,50.95,38.73,61.79,43.76,76.0,60.0,95.84,100.12,158.24,149.08,90.48,81.25,70.16,68.42,47.68,44.62,-1.81,-5.66,-0.86,-2.1,0.75,-4.63,-0.48,-4.95,-3.89,-5.62,-6.59,-2.8,-0.47,0.33,0.88,0.33,0.72,12.34,20.7,3.17,10.68,-4.16,26.58,3.16,35.02,31.18,62.52,64.68,21.12,3.9,-2.76,-7.8,-1.9,-4.08,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.0,111.0,2024.0,Trunk,180.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.4,52.23,0.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,58.68,30.25,35.56,51.11,47.92,49.42,56.84,60.82,68.94,95.72,84.4,69.36,77.35,72.92,76.22,49.58,48.7,25.0,25.2,53.83,0.09,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.06,46.09,41.18,56.78,44.1,76.26,52.74,99.92,109.26,150.46,147.74,72.58,68.45,67.92,66.44,46.78,44.7,-1.08,-3.57,-1.43,-1.21,0.69,-4.67,0.62,-5.53,-5.03,-4.92,-6.45,-0.52,0.97,0.59,1.1,0.49,0.71,7.38,15.84,5.62,5.67,-3.82,26.84,-4.1,39.1,40.32,54.74,63.34,3.22,-8.9,-5.0,-9.78,-2.8,-4.0,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.5,111.0,2024.0,Trunk,180.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.4,52.23,0.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,58.68,30.25,35.56,51.11,47.92,49.42,56.84,60.82,68.94,95.72,84.4,69.36,77.35,72.92,76.22,49.58,48.7,25.2,25.0,53.19,0.11,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.82,34.0,34.0,34.0,34.0,34.0,34.0,34.0,79.14,55.44,45.71,68.46,50.78,89.68,68.88,124.44,136.06,203.02,205.74,92.82,81.7,67.02,68.84,46.74,44.78,-3.0,-5.16,-2.55,-3.33,-0.51,-7.01,-1.82,-9.0,-8.37,-9.64,-12.36,-3.09,-0.52,0.7,0.83,0.49,0.69,20.46,25.19,10.15,17.35,2.86,40.26,12.04,63.62,67.12,107.3,121.34,23.46,4.35,-5.9,-7.38,-2.84,-3.92,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.0,111.0,2024.0,Trunk,270.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.4,25.4,52.23,0.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,58.68,30.25,35.56,51.11,47.92,49.42,56.84,60.82,68.94,95.72,84.4,69.36,77.35,72.92,76.22,49.58,48.7,25.3,25.3,52.2,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.48,58.69,34.48,66.67,38.16,66.8,64.58,81.74,85.8,129.16,102.08,72.76,73.68,69.64,74.64,47.32,47.7,-1.14,-9.46,0.24,-2.99,1.75,-3.02,-1.17,-2.96,-2.1,-3.0,-1.8,-0.48,0.41,0.39,0.18,0.39,0.18,7.8,28.44,-1.08,15.56,-9.76,17.38,7.74,20.92,16.86,33.44,17.68,3.4,-3.67,-3.28,-1.58,-2.26,-1.0,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.83,111.0,2024.0,Trunk,270.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.2,50.04,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,77.48,40.95,43.9,66.96,58.34,66.36,75.66,85.64,101.76,133.62,117.24,95.33,97.99,92.72,97.5,64.7,65.7,22.2,22.2,64.13,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.68,34.0,34.0,34.0,34.0,34.0,34.0,34.0,102.58,104.89,51.21,106.84,55.82,91.32,104.5,121.64,147.08,202.62,177.5,109.94,110.74,100.68,103.9,66.32,64.94,-3.82,-23.69,-1.97,-7.5,0.51,-4.44,-4.5,-4.96,-5.26,-6.09,-6.07,-1.91,-1.61,-1.01,-0.77,-0.3,0.14,25.1,63.94,7.31,39.88,-2.52,24.96,28.84,36.0,45.32,69.0,60.26,14.61,12.75,7.96,6.4,1.62,-0.76,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.5,111.0,2024.0,Trunk,270.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.2,50.04,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,77.48,40.95,43.9,66.96,58.34,66.36,75.66,85.64,101.76,133.62,117.24,95.33,97.99,92.72,97.5,64.7,65.7,22.2,22.1,66.22,0.04,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.86,34.0,34.0,34.0,34.0,34.0,34.0,34.0,100.84,101.16,50.09,103.87,55.38,89.96,104.9,117.88,146.2,202.44,171.38,108.37,109.42,100.94,103.08,64.42,64.14,-3.56,-22.09,-1.66,-6.95,0.6,-4.2,-4.56,-4.44,-5.15,-6.08,-5.45,-1.71,-1.46,-1.05,-0.68,0.05,0.28,23.36,60.2,6.19,36.91,-2.96,23.6,29.24,32.24,44.44,68.82,54.14,13.04,11.43,8.22,5.58,-0.28,-1.56,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.83,111.0,2024.0,Trunk,225.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.2,50.04,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,77.48,40.95,43.9,66.96,58.34,66.36,75.66,85.64,101.76,133.62,117.24,95.33,97.99,92.72,97.5,64.7,65.7,22.3,22.2,68.39,0.0,33.8,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,29.94,31.36,34.0,34.0,34.0,34.0,34.0,34.0,112.1,83.78,54.69,100.43,71.62,113.2,84.7,154.62,176.06,206.52,215.2,150.36,136.75,112.02,107.68,65.42,61.96,-5.27,-11.72,-2.94,-6.47,-2.69,-8.33,-1.41,-9.5,-8.62,-6.44,-9.86,-7.24,-5.02,-2.46,-1.23,-0.13,0.67,34.62,42.83,10.79,33.47,13.28,46.84,9.04,68.98,74.3,72.9,97.96,55.03,38.76,19.3,10.18,0.72,-3.74,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.5,111.0,2024.0,Trunk,225.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.2,50.04,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,77.48,40.95,43.9,66.96,58.34,66.36,75.66,85.64,101.76,133.62,117.24,95.33,97.99,92.72,97.5,64.7,65.7,22.2,22.4,57.44,0.1,33.9,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,30.98,32.3,34.0,34.0,34.0,34.0,34.0,34.0,110.88,81.77,54.36,99.13,70.78,109.26,84.7,153.2,171.08,205.4,214.14,148.86,135.2,110.52,106.08,65.64,68.4,-5.09,-11.63,-2.86,-6.24,-2.52,-7.63,-1.41,-9.31,-8.04,-6.34,-9.75,-7.04,-4.83,-2.27,-1.04,-0.17,-0.48,33.4,40.81,10.46,32.18,12.44,42.9,9.04,67.56,69.32,71.78,96.9,53.53,37.21,17.8,8.58,0.94,2.7,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
9,Cooling,Convective,Standing fan,,Sunbeam,,FA8900,https://www.choice.com.au/products/home-and-living/cooling/fans/sunbeam-infinity-oscillating-pedestal-fan-fa8900,Market-ready,ID9_standing_fan_front.png,,0.0,111.0,2024.0,Trunk,225.0,150.0,,55.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.2,50.04,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,77.48,40.95,43.9,66.96,58.34,66.36,75.66,85.64,101.76,133.62,117.24,95.33,97.99,92.72,97.5,64.7,65.7,22.1,22.2,55.94,0.06,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.52,34.0,34.0,34.0,34.0,34.0,34.0,34.0,94.66,61.88,48.72,83.88,60.76,93.66,76.76,122.24,149.14,202.9,193.36,123.38,108.68,96.76,95.84,63.54,62.64,-2.62,-5.46,-1.34,-3.31,-0.49,-4.85,-0.17,-5.04,-5.49,-6.12,-7.66,-3.8,-1.58,-0.51,0.2,0.21,0.55,17.18,20.92,4.82,16.92,2.42,27.3,1.1,36.6,47.38,69.28,76.12,28.05,10.69,4.04,-1.66,-1.16,-3.06,0.4,0.54,1.44,0.68,0.99,0.71,0.59,0.34,0.16,0.03,0.01,0.15,0.16,0.2,0.24,0.72,0.71,,,,
